date,open,high,low,close,volume,amount,turnover,pct_change
2026-05-25,165.44,171.03,159.0,167.24,90412971,14979780137.36,5.686300,1.659500
2026-05-26,166.8,181.77,163.7,178.99,113437350,19950905654.33,7.134400,7.025800
2026-05-27,182.6,191.71,180.82,184.09,113353605,21187475247.37,7.129100,2.849300
2026-05-28,182.89,190.98,179.02,190.09,83424793,15544443562.38,5.246800,3.259300
2026-05-29,190.14,190.63,176.0,177.99,88135127,16012780209.66,5.543000,-6.365400
2026-06-01,183.82,186.98,172.68,174.0,71915685,12777680108.71,4.523000,-2.241700
2026-06-02,179.99,181.01,167.5,172.7,63562622,10944223210.87,4.003900,-0.747100
2026-06-03,171.0,175.67,166.7,170.8,64297219,11018002331.93,4.050100,-1.100200
2026-06-04,168.79,169.0,163.0,164.35,67802628,11200203994.43,4.271000,-3.776300
2026-06-05,165.99,166.25,152.85,153.75,84004365,13241538823.64,5.291500,-6.449700
2026-06-08,150.11,153.75,146.0,146.8,59025484,8828200692.27,3.718100,-4.520300
2026-06-09,149.44,153.3,144.57,152.5,60309743,8990805785.89,3.799000,3.882800
2026-06-10,150.27,150.44,141.21,143.55,64876779,9377653299.25,4.086700,-5.868900
2026-06-11,144.33,152.05,142.37,146.75,54900765,8114227101.19,3.458300,2.229200
2026-06-12,149.68,157.0,146.28,148.76,86318510,13089457560.65,5.437300,1.369700
2026-06-15,151.0,151.51,146.44,149.1,56545841,8386309659.0,3.561900,0.228600
2026-06-16,150.41,156.83,147.88,152.49,70120677,10759046887.69,4.417000,2.273600
2026-06-17,150.0,152.32,146.8,149.15,60496780,8995881851.44,3.810800,-2.190300
2026-06-18,148.16,151.68,145.25,146.98,61195652,9044250822.33,3.854800,-1.454900
2026-06-22,149.5,167.15,149.06,163.46,113921549,18215161190.0,7.176000,11.212400
2026-06-23,161.0,162.0,150.4,152.0,82372938,12777456815.97,5.188800,-7.010900
2026-06-24,152.25,157.98,149.22,154.8,59710747,9164887256.41,3.761200,1.842100
2026-06-25,154.96,155.6,149.63,152.66,57797271,8778142861.3,3.640700,-1.382400
2026-06-26,154.01,159.98,150.4,151.05,75779008,11724023231.97,4.773400,-1.054600
2026-06-29,149.02,159.41,145.0,155.64,84915861,12994346706.92,5.348900,3.038700
2026-06-30,154.99,160.26,152.34,159.02,74179204,11615970579.59,4.672600,2.171700
2026-07-01,151.07,151.09,127.3,136.92,165206977,22413748625.67,10.406600,-13.897600
2026-07-02,135.2,135.24,127.18,127.84,88614749,11600252070.66,5.581900,-6.631600
2026-07-03,127.8,131.46,126.1,126.16,57446827,7367550307.98,3.618600,-1.314100
2026-07-06,126.0,131.9,126.0,128.18,52230639,6781153494.64,3.290100,1.601100
